Date,Open,High,Low,Close,Adj Close,Volume
2013-08-08,2724.949951,2795.000000,2675.000000,2763.750000,2472.550781,1054
2013-08-12,2763.000000,2895.000000,2740.050049,2769.800049,2477.963135,942
2013-08-13,2753.850098,2790.000000,2711.500000,2780.000000,2487.088623,568
2013-08-14,2819.899902,2845.000000,2756.199951,2828.500000,2530.478271,1492
2013-08-16,2863.000000,2863.000000,2790.000000,2801.050049,2505.920654,30725
2013-08-19,2830.000000,2830.000000,2701.000000,2725.100098,2437.972900,1317
2013-08-20,2730.000000,2760.000000,2701.050049,2704.600098,2419.632568,2676
2013-08-21,2729.500000,2745.000000,2639.250000,2655.250000,2375.482666,928
2013-08-22,2645.000000,2674.949951,2610.000000,2615.850098,2340.233887,2949
2013-08-23,2639.000000,2650.000000,2620.000000,2629.750000,2352.669189,11578
2013-08-26,2670.000000,2688.000000,2621.050049,2643.199951,2364.702148,827
2013-08-27,2664.949951,2690.000000,2560.000000,2628.649902,2351.685059,36320
2013-08-28,2573.750000,2628.800049,2570.000000,2594.050049,2320.730713,608
2013-08-29,2594.050049,2657.750000,2355.000000,2622.250000,2345.959717,511
2013-08-30,2680.000000,2680.000000,2561.250000,2629.100098,2352.088135,566
2013-09-02,2673.000000,2673.000000,2577.000000,2630.000000,2352.892822,1053
2013-09-03,2601.000000,2640.000000,2601.000000,2627.800049,2350.924805,411
2013-09-04,2621.550049,2639.000000,2570.000000,2592.100098,2318.986572,676
2013-09-05,2650.000000,2650.000000,2593.000000,2604.850098,2330.392822,568
2013-09-06,2615.000000,2640.000000,2590.000000,2604.050049,2329.677246,594
2013-09-10,2592.199951,2740.000000,2592.050049,2699.500000,2415.069824,1522
2013-09-11,2719.800049,2788.000000,2657.050049,2700.100098,2415.606689,1858
2013-09-12,2704.300049,2745.000000,2692.050049,2708.649902,2423.256104,891
2013-09-13,2670.149902,2718.949951,2615.149902,2625.899902,2349.224854,2079
2013-09-16,2663.949951,2663.949951,2555.000000,2564.750000,2294.518066,3662
2013-09-17,2530.000000,2597.899902,2530.000000,2549.949951,2281.277344,3065
2013-09-18,2590.000000,2590.000000,2543.100098,2584.899902,2312.544678,718
2013-09-19,2620.000000,2659.949951,2580.000000,2623.250000,2346.854248,2212
2013-09-20,2637.949951,2645.000000,2583.100098,2627.949951,2351.058838,541
2013-09-23,2710.000000,2710.000000,2610.000000,2621.750000,2345.512207,306
2013-09-24,2610.000000,2639.000000,2575.000000,2617.750000,2341.933594,444
2013-09-25,2631.000000,2631.000000,2505.250000,2553.699951,2284.632080,7428
2013-09-26,2565.000000,2694.000000,2540.050049,2566.199951,2295.815430,13593
2013-09-27,2610.000000,2640.000000,2570.199951,2588.550049,2315.810059,1424
2013-09-30,2599.800049,2640.000000,2571.100098,2618.850098,2342.917969,1527
2013-10-01,2618.850098,2640.000000,2600.000000,2634.649902,2357.052979,959
2013-10-03,2639.949951,2759.000000,2639.949951,2660.350098,2380.045410,3550
2013-10-04,2665.000000,2687.000000,2630.050049,2652.899902,2373.380127,1063
2013-10-07,2656.000000,2690.000000,2635.000000,2677.949951,2395.790771,1732
2013-10-08,2694.000000,2705.000000,2675.000000,2688.199951,2404.960693,713
2013-10-09,2668.550049,2691.800049,2642.000000,2660.399902,2380.089355,716
2013-10-10,2689.899902,2721.000000,2670.000000,2713.649902,2427.729248,32358
2013-10-11,2723.000000,2749.949951,2700.100098,2723.949951,2436.943848,2591
2013-10-14,2725.000000,2738.850098,2657.000000,2696.850098,2412.699707,1302
2013-10-15,2737.000000,2760.000000,2701.149902,2708.850098,2423.435303,1573
2013-10-17,2749.949951,2869.949951,2702.899902,2747.949951,2458.415527,10250
2013-10-18,2779.949951,2790.000000,2711.699951,2767.000000,2475.458008,2954
2013-10-21,2789.750000,2789.949951,2721.000000,2737.250000,2448.842285,1286
2013-10-22,2737.250000,2760.000000,2701.000000,2722.350098,2435.512695,1371
2013-10-23,2725.100098,2747.449951,2671.000000,2688.399902,2405.139648,1251
2013-10-24,2690.050049,2717.000000,2670.000000,2713.050049,2427.192383,1133
2013-10-25,2724.000000,2760.000000,2710.000000,2734.850098,2446.695557,831
2013-10-28,2702.149902,2798.000000,2702.149902,2763.649902,2472.461426,3079
2013-10-29,2760.149902,2825.000000,2742.000000,2790.750000,2496.706055,2745
2013-10-30,2750.000000,2800.000000,2750.000000,2776.649902,2484.091553,171
2013-10-31,2770.000000,2790.050049,2740.199951,2761.500000,2470.537354,707
2013-11-01,2740.500000,2825.000000,2740.500000,2807.649902,2511.824707,3303
2013-11-05,2803.500000,2816.000000,2735.649902,2756.800049,2466.332764,1705
2013-11-06,2785.000000,2810.000000,2735.000000,2784.649902,2491.248535,2693
2013-11-07,2798.800049,2820.000000,2762.649902,2810.500000,2514.375000,1593
2013-11-08,2810.500000,2819.750000,2780.100098,2800.649902,2505.562256,1310
2013-11-11,2785.000000,2821.449951,2760.000000,2774.000000,2481.720703,1067
2013-11-12,2750.149902,2820.000000,2750.000000,2762.550049,2471.476807,1632
2013-11-13,2780.000000,2810.000000,2760.000000,2800.449951,2505.383545,1429
2013-11-14,2782.250000,2850.000000,2781.250000,2804.449951,2508.962402,843
2013-11-18,2823.000000,2823.000000,2795.000000,2806.199951,2510.527832,715
2013-11-19,2818.000000,2819.750000,2800.000000,2801.949951,2506.726074,595
2013-11-20,2818.949951,2818.949951,2800.000000,2805.199951,2509.633789,1086
2013-11-21,2800.000000,2830.000000,2800.000000,2823.100098,2548.358154,1491
2013-11-22,2805.000000,2814.000000,2800.000000,2800.300049,2527.776611,956
2013-11-25,2800.250000,2825.949951,2800.000000,2800.750000,2528.183594,10738
2013-11-26,2800.399902,2834.500000,2790.050049,2800.850098,2528.273682,21177
2013-11-27,2810.000000,2819.199951,2800.000000,2800.050049,2527.551514,1394
2013-11-28,2752.000000,2848.800049,2752.000000,2819.550049,2545.153809,1150
2013-11-29,2829.949951,2830.000000,2800.000000,2801.699951,2529.040771,667
2013-12-02,2829.699951,2960.000000,2829.000000,2896.100098,2614.253906,3933
2013-12-03,2924.800049,2938.000000,2830.100098,2846.850098,2569.796631,1472
2013-12-04,2878.000000,2878.000000,2800.000000,2818.100098,2543.844727,1086
2013-12-05,2825.050049,2834.800049,2800.000000,2802.649902,2529.898193,1337
2013-12-06,2839.949951,2845.000000,2800.250000,2824.550049,2549.666992,2239
2013-12-09,2826.550049,2829.550049,2800.000000,2801.149902,2528.544434,3435
2013-12-10,2809.600098,2817.550049,2792.000000,2801.050049,2528.454102,1183
2013-12-11,2805.199951,2820.000000,2790.000000,2803.100098,2530.304932,1313
2013-12-12,2794.100098,2820.000000,2794.100098,2810.899902,2537.345947,734
2013-12-13,2824.850098,2824.899902,2775.000000,2789.699951,2518.208496,1644
2013-12-16,2790.500000,2905.000000,2755.050049,2852.899902,2575.257813,4907
2013-12-17,2900.000000,2970.000000,2850.000000,2926.550049,2641.740723,2182
2013-12-18,2940.050049,3070.500000,2932.699951,3027.050049,2732.460205,5356
2013-12-19,3013.000000,3159.000000,3013.000000,3059.149902,2761.435791,3958
2013-12-20,3078.100098,3078.100098,3001.000000,3007.800049,2715.083740,1874
2013-12-23,3020.000000,3045.000000,3005.000000,3017.449951,2723.794189,1288
2013-12-24,3000.050049,3070.000000,3000.050049,3046.300049,2749.836914,1133
2013-12-26,3046.300049,3184.199951,3010.000000,3123.800049,2819.794678,4228
2013-12-27,3130.050049,3140.000000,3080.300049,3101.399902,2799.574219,1787
2013-12-30,3061.000000,3150.000000,3035.550049,3045.699951,2749.295166,1536
2013-12-31,3070.000000,3078.949951,3025.100098,3036.949951,2741.396484,733
2014-01-01,3073.000000,3073.000000,3000.050049,3019.199951,2725.374023,1288
2014-01-02,3038.850098,3043.000000,3016.250000,3021.100098,2727.089111,1350
2014-01-03,3012.149902,3050.000000,3010.449951,3031.100098,2736.115967,635
2014-01-06,3040.000000,3138.949951,3018.000000,3095.800049,2794.519287,2988
2014-01-07,3130.000000,3139.899902,3052.000000,3104.800049,2802.642822,3280
2014-01-08,3100.000000,3106.199951,3055.500000,3063.250000,2765.136963,725
2014-01-09,3054.399902,3091.000000,3040.000000,3077.800049,2778.271240,8547
2014-01-10,3058.899902,3077.000000,3042.899902,3058.199951,2760.578125,1682
2014-01-13,3040.149902,3089.000000,3040.149902,3058.649902,2760.984863,245
2014-01-14,3047.100098,3233.899902,3047.100098,3178.300049,2868.990479,3611
2014-01-15,3151.000000,3180.000000,3101.000000,3111.649902,2808.826172,2753
2014-01-16,3128.800049,3253.000000,3075.050049,3164.000000,2856.082275,4552
2014-01-17,3215.000000,3230.000000,3155.800049,3187.750000,2877.520996,4713
2014-01-20,3187.750000,3225.000000,3150.000000,3199.699951,2888.308105,1774
2014-01-21,3187.199951,3248.000000,3170.100098,3189.449951,2879.055664,1290
2014-01-22,3228.199951,3230.000000,3201.500000,3217.550049,2904.420898,645
2014-01-23,3218.600098,3230.000000,3181.100098,3226.750000,2912.725342,1328
2014-01-24,3200.600098,3217.699951,3121.000000,3143.149902,2837.260986,1142
2014-01-27,3179.949951,3179.949951,3050.000000,3066.449951,2768.025146,1194
2014-01-28,3066.000000,3079.000000,3025.000000,3048.750000,2752.048584,628
2014-01-29,3060.050049,3102.649902,3030.000000,3047.449951,2750.875000,528
2014-01-30,3029.899902,3050.000000,3001.000000,3020.600098,2726.637695,498
2014-01-31,3030.000000,3143.000000,3010.100098,3100.500000,2798.761963,1085
2014-02-03,3172.949951,3173.000000,3042.000000,3057.300049,2759.766357,373
2014-02-04,3199.000000,3329.949951,3062.050049,3207.149902,2895.032715,12794
2014-02-05,3195.100098,3239.850098,3140.000000,3200.750000,2889.255371,1937
2014-02-06,3244.000000,3248.000000,3176.000000,3202.949951,2891.241699,1869
2014-02-07,3202.949951,3219.000000,3190.000000,3207.050049,2894.942627,295
2014-02-10,3210.300049,3218.000000,3185.000000,3200.300049,2888.849609,505
2014-02-11,3224.949951,3224.949951,3180.000000,3187.350098,2877.159668,231
2014-02-12,3165.350098,3197.949951,3144.000000,3148.149902,2841.774414,563
2014-02-13,3148.250000,3170.000000,3126.050049,3137.550049,2832.206055,543
2014-02-14,3138.000000,3155.449951,3112.199951,3118.050049,2814.604004,354
2014-02-17,3100.000000,3120.000000,3063.050049,3076.699951,2777.278564,623
2014-02-18,3083.500000,3108.899902,3062.850098,3100.800049,2799.032715,813
2014-02-19,3101.000000,3120.000000,3100.000000,3114.750000,2811.625000,669
2014-02-20,3127.199951,3140.000000,3100.000000,3102.850098,2800.883545,330
2014-02-21,3149.000000,3149.000000,3090.000000,3128.300049,2823.856201,644
2014-02-24,3097.000000,3141.000000,3097.000000,3102.449951,2800.522217,433
2014-02-25,3119.949951,3160.000000,3082.399902,3090.300049,2789.554443,784
2014-02-26,3090.050049,3120.000000,3075.000000,3083.949951,2783.822754,1396
2014-02-28,3104.949951,3119.899902,3082.649902,3090.149902,2789.418701,377
2014-03-03,3088.000000,3105.000000,3062.850098,3063.649902,2765.498291,922
2014-03-04,3099.949951,3109.000000,3065.500000,3095.199951,2793.977783,973
2014-03-05,3124.500000,3124.500000,3053.050049,3081.100098,2781.250000,1404
2014-03-06,3090.000000,3150.000000,3081.100098,3121.449951,2817.673096,29173
2014-03-07,3143.399902,3175.000000,3065.149902,3092.949951,2791.947021,1383
2014-03-10,3138.600098,3138.600098,3050.949951,3064.949951,2766.671387,696
2014-03-11,3035.050049,3118.449951,3035.050049,3091.550049,2790.682861,1514
2014-03-12,3070.149902,3089.949951,3060.100098,3071.600098,2772.674805,622
2014-03-13,3066.600098,3110.000000,3063.000000,3080.949951,2781.114502,633
2014-03-14,3082.000000,3085.000000,3010.199951,3039.699951,2743.878662,1408
2014-03-18,3039.699951,3074.000000,3020.199951,3046.300049,2749.836914,1242
2014-03-19,3050.000000,3079.000000,3030.000000,3067.949951,2769.379395,713
2014-03-20,3060.000000,3081.000000,3045.000000,3060.500000,2762.654541,14356
2014-03-21,3079.800049,3079.800049,3055.000000,3060.300049,2762.474365,2495
2014-03-22,null,null,null,null,null,null
2014-03-24,3075.000000,3085.000000,3063.199951,3082.399902,2782.423096,523
2014-03-25,3062.000000,3114.949951,3062.000000,3094.000000,2792.894775,924
2014-03-26,3099.899902,3139.949951,3076.050049,3119.050049,2815.506836,2587
2014-03-27,3115.000000,3149.949951,3106.199951,3117.300049,2813.926758,1591
2014-03-28,3150.000000,3165.000000,3113.050049,3155.949951,2848.815918,707
2014-03-31,3175.000000,3220.000000,3157.050049,3197.899902,2886.682861,1714
2014-04-01,3229.000000,3229.000000,3175.050049,3192.100098,2881.447754,3212
2014-04-02,3224.949951,3224.949951,3173.199951,3193.100098,2882.349854,546
2014-04-03,3204.949951,3225.000000,3133.399902,3193.899902,2883.072021,1248
2014-04-04,3162.000000,3215.149902,3162.000000,3200.000000,2888.578369,1852
2014-04-07,3200.000000,3219.949951,3164.649902,3200.350098,2888.894531,1132
2014-04-09,3190.000000,3261.000000,3190.000000,3224.300049,2910.513916,1344
2014-04-10,3224.949951,3224.949951,3160.000000,3195.300049,2884.336426,2898
2014-04-11,3213.949951,3214.000000,3179.899902,3193.649902,2882.846680,398
2014-04-15,3183.000000,3220.000000,3180.000000,3212.199951,2899.591064,1080
2014-04-16,3225.000000,3474.500000,3210.000000,3402.350098,3071.236328,10108
2014-04-17,3460.000000,3460.000000,3393.000000,3411.699951,3079.675781,1173
2014-04-21,3420.000000,3493.600098,3360.000000,3446.949951,3111.495850,2254
2014-04-22,3469.949951,3519.000000,3449.949951,3477.800049,3139.343506,2415
2014-04-23,3460.100098,3510.000000,3450.000000,3478.750000,3140.200928,911
2014-04-24,3478.750000,3478.750000,3478.750000,3478.750000,3140.200928,0
2014-04-25,3401.149902,3490.050049,3371.000000,3384.649902,3055.258789,1816
2014-04-28,3460.000000,3460.000000,3344.000000,3401.649902,3070.604492,1000
2014-04-29,3447.550049,3447.550049,3232.350098,3300.750000,2979.523926,2010
2014-04-30,3267.000000,3429.949951,3267.000000,3403.050049,3071.867920,1701
2014-05-02,3368.050049,3425.000000,3313.500000,3407.050049,3075.479004,1051
2014-05-05,3375.050049,3425.000000,3362.949951,3410.250000,3078.367432,902
2014-05-06,3407.750000,3447.300049,3350.000000,3372.500000,3044.290771,864
2014-05-07,3385.000000,3450.000000,3376.500000,3434.850098,3100.573486,1019
2014-05-08,3595.000000,3719.899902,3590.250000,3615.800049,3263.913818,14814
2014-05-09,3630.000000,3674.949951,3585.500000,3653.500000,3297.944336,3210
2014-05-12,3625.000000,3674.000000,3105.100098,3603.449951,3252.765381,3828
2014-05-13,3669.000000,3669.000000,3580.649902,3610.000000,3258.677734,5522
2014-05-14,3600.000000,3644.800049,3570.100098,3610.399902,3259.038574,1050
2014-05-15,3600.000000,3630.000000,3520.199951,3595.500000,3245.589111,3885
2014-05-16,3520.000000,3690.000000,3412.399902,3509.449951,3167.912842,1515
2014-05-19,3475.050049,3700.000000,3475.050049,3680.699951,3322.497314,2926
2014-05-20,3685.000000,3700.000000,3592.050049,3636.899902,3282.959717,261
2014-05-21,3623.850098,3650.000000,3600.000000,3643.399902,3288.827393,697
2014-05-22,3649.949951,3839.899902,3630.000000,3788.899902,3420.167236,4023
2014-05-23,3825.000000,3879.899902,3762.000000,3866.750000,3490.441162,2486
2014-05-26,3850.000000,3945.000000,3850.000000,3899.699951,3520.184326,6344
2014-05-27,3900.000000,3930.000000,3875.000000,3890.850098,3512.195801,3227
2014-05-28,3935.000000,3935.000000,3829.949951,3886.850098,3508.585205,1923
2014-05-29,3872.000000,3928.949951,3723.600098,3784.750000,3416.421387,1619
2014-05-30,3840.000000,3881.000000,3790.000000,3811.199951,3440.296875,874
2014-06-02,3790.000000,3874.050049,3760.000000,3812.250000,3441.245117,1084
2014-06-03,3812.949951,3864.800049,3811.399902,3839.949951,3466.249268,4523
2014-06-04,3840.000000,3880.000000,3825.500000,3862.600098,3486.695068,725
2014-06-05,3881.000000,3917.250000,3860.050049,3879.649902,3502.085449,2005
2014-06-06,3862.050049,3898.000000,3840.000000,3881.300049,3503.574951,2007
2014-06-09,3935.649902,3942.000000,3850.000000,3892.250000,3513.459473,797
2014-06-10,3861.000000,3900.000000,3765.000000,3872.899902,3495.992188,718
2014-06-11,3814.050049,4087.000000,3814.000000,4027.949951,3635.953125,14812
2014-06-12,3965.199951,4338.000000,3965.199951,4263.850098,3848.895752,28247
2014-06-13,4251.000000,4299.500000,4200.000000,4216.450195,3806.108887,6086
2014-06-16,4205.000000,4225.000000,4100.000000,4202.799805,3793.787354,1224
2014-06-17,4225.000000,4225.000000,4057.699951,4189.299805,3781.600342,1190
2014-06-18,4172.000000,4226.950195,4077.550049,4127.399902,3725.724854,2263
2014-06-19,4100.200195,4190.000000,4081.000000,4093.000000,3694.672852,358
2014-06-20,4100.200195,4200.000000,4001.100098,4013.300049,3622.729248,1729
2014-06-23,4015.000000,4121.950195,4015.000000,4055.149902,3660.506592,8434
2014-06-24,4004.100098,4094.000000,4004.100098,4081.350098,3684.156006,1416
2014-06-25,4065.750000,4324.000000,4051.000000,4226.799805,3815.451172,1837
2014-06-26,4251.500000,4271.600098,4160.200195,4235.100098,3822.944092,1080
2014-06-27,4225.100098,4300.000000,4199.000000,4258.350098,3843.930908,1070
2014-06-30,4286.250000,4296.000000,4201.000000,4255.399902,3841.267578,1471
2014-07-01,4279.950195,4350.000000,4245.000000,4344.100098,3921.335693,1542
2014-07-02,4329.500000,4498.000000,4329.500000,4455.299805,4021.713867,2956
2014-07-03,4680.000000,4745.000000,4435.000000,4723.250000,4263.587402,7463
2014-07-04,4750.000000,4940.000000,4711.899902,4721.549805,4262.051758,5930
2014-07-07,4784.950195,4830.000000,4741.000000,4749.100098,4286.922363,1278
2014-07-08,4800.000000,4809.799805,4657.000000,4702.899902,4245.217773,2647
2014-07-09,4660.549805,4785.000000,4660.000000,4692.850098,4236.145996,1820
2014-07-10,4680.000000,4690.000000,4625.000000,4673.500000,4218.678223,4556
2014-07-11,4679.950195,4680.000000,4436.399902,4550.649902,4107.783691,1895
2014-07-14,4575.649902,4659.950195,4510.000000,4561.549805,4117.623535,942
2014-07-15,4648.350098,4717.899902,4600.000000,4669.450195,4215.023438,2153
2014-07-16,4726.950195,4778.000000,4700.000000,4736.100098,4275.186523,976
2014-07-17,4748.000000,4774.950195,4702.100098,4723.950195,4264.218750,498
2014-07-18,4800.000000,4800.000000,4628.000000,4667.799805,4213.534180,1105
2014-07-21,4741.399902,4741.399902,4585.049805,4608.950195,4160.409668,630
2014-07-22,4612.100098,4700.149902,4580.000000,4617.200195,4167.858398,1232
2014-07-23,4600.000000,4700.000000,4600.000000,4634.750000,4183.700195,1227
2014-07-24,4606.000000,4668.000000,4600.100098,4602.850098,4154.904297,835
2014-07-25,4662.149902,4662.299805,4551.000000,4564.399902,4120.195801,755
2014-07-28,4662.000000,4662.000000,4521.049805,4554.750000,4111.484863,376
2014-07-30,4544.450195,4585.000000,4524.600098,4556.399902,4112.974609,1343
2014-07-31,4609.799805,4670.000000,4574.049805,4649.600098,4197.104492,824
2014-08-01,4640.000000,4680.000000,4552.850098,4636.700195,4185.459961,1106
2014-08-04,4642.000000,4649.750000,4600.000000,4606.649902,4158.333984,435
2014-08-05,4600.049805,4640.600098,4570.000000,4622.750000,4172.868652,144
2014-08-06,4650.299805,4690.000000,4576.200195,4634.700195,4183.653809,649
2014-08-07,4585.600098,4650.000000,4575.000000,4586.700195,4140.327148,677
2014-08-08,4587.000000,4640.000000,4520.000000,4535.500000,4094.109131,1143
2014-08-11,4588.399902,4690.000000,4567.799805,4629.250000,4178.735840,855
2014-08-12,4668.399902,4740.000000,4617.000000,4686.750000,4230.639648,1521
2014-08-13,4784.850098,4840.000000,4735.100098,4803.549805,4336.072266,3981
2014-08-14,4801.000000,4999.899902,4760.250000,4961.950195,4479.057129,7303
2014-08-18,4955.000000,5078.000000,4903.100098,5068.000000,4574.786133,2353
2014-08-19,5088.000000,5212.399902,5045.049805,5183.399902,4678.956055,3931
2014-08-20,5200.250000,5400.000000,5115.500000,5391.299805,4866.622559,6439
2014-08-21,5400.500000,5518.950195,5361.100098,5433.100098,4904.355469,4158
2014-08-22,5467.950195,5468.000000,5250.000000,5279.149902,4765.386719,2800
2014-08-25,5298.000000,5370.549805,5253.600098,5298.100098,4782.493652,2893
2014-08-26,5320.000000,5400.000000,5179.549805,5349.950195,4829.297852,2257
2014-08-27,5399.000000,5493.899902,5315.149902,5396.950195,4871.723633,6273
2014-08-28,5400.000000,5400.000000,5264.149902,5303.850098,4787.683594,19283
2014-09-01,5380.000000,5380.000000,5236.600098,5245.100098,4734.651367,4705
2014-09-02,5307.049805,5308.100098,5215.000000,5247.549805,4736.862793,7952
2014-09-03,5278.799805,5279.200195,5223.399902,5237.600098,4727.881348,4521
2014-09-04,5240.000000,5250.049805,5185.200195,5200.549805,4694.436523,2306
2014-09-05,5200.000000,5215.950195,5171.000000,5185.100098,4680.490234,2961
2014-09-08,5175.000000,5227.950195,5050.250000,5064.850098,4596.320313,10697
2014-09-09,5081.000000,5109.950195,5001.100098,5031.200195,4565.783691,3444
2014-09-10,5001.149902,5099.000000,4990.000000,5022.250000,4557.660645,38340
2014-09-11,5040.000000,5079.000000,4999.799805,5043.850098,4577.263672,7799
2014-09-12,5026.100098,5058.700195,4950.549805,4985.200195,4524.038574,5511
2014-09-15,4985.200195,5000.100098,4950.549805,4983.750000,4522.722168,4836
2014-09-16,5000.000000,5049.000000,4840.049805,4863.649902,4413.733398,4204
2014-09-17,4875.000000,4978.000000,4810.450195,4867.600098,4417.317383,14480
2014-09-18,4830.000000,4916.000000,4818.899902,4886.950195,4434.877930,17330
2014-09-19,4900.000000,4900.000000,4849.000000,4862.799805,4412.960938,4914
2014-09-22,4825.000000,4899.950195,4765.000000,4853.750000,4404.748535,3241
2014-09-23,4821.049805,4925.000000,4821.049805,4847.200195,4398.804199,3820
2014-09-24,4828.000000,4925.000000,4817.299805,4854.000000,4404.975586,30721
2014-09-25,4901.000000,5080.000000,4862.100098,5021.250000,4556.753418,9762
2014-09-26,5021.000000,5160.000000,4985.000000,5110.399902,4637.656250,6101
2014-09-29,5150.000000,5430.000000,5124.100098,5367.399902,4870.882324,21889
2014-09-30,5370.000000,5490.000000,5335.350098,5377.500000,4880.048340,96295
2014-10-01,5370.000000,5478.000000,5312.500000,5350.000000,4855.092285,4971
2014-10-07,5343.000000,5432.000000,5163.549805,5269.500000,4782.038574,18600
2014-10-08,5338.700195,5400.000000,5269.950195,5374.750000,4877.552246,2662
2014-10-09,5392.149902,5450.000000,5351.250000,5391.850098,4893.071289,1305
2014-10-10,5400.000000,5400.000000,5265.100098,5339.299805,4845.381348,1299
2014-10-13,5420.000000,5420.000000,5265.000000,5297.250000,4807.221680,1212
2014-10-14,5374.750000,5374.799805,5280.000000,5299.450195,4809.218750,1278
2014-10-15,5299.450195,5299.450195,5299.450195,5299.450195,4809.218750,0
2014-10-16,5299.450195,5299.450195,5152.049805,5200.299805,4719.240723,3242
2014-10-17,5252.000000,5252.000000,5160.000000,5177.200195,4698.278320,9895
2014-10-20,5251.950195,5252.000000,5152.000000,5216.500000,4733.942871,824
2014-10-21,5225.000000,5231.049805,5170.000000,5200.049805,4719.013184,1522
2014-10-22,5230.000000,5275.000000,5140.000000,5160.500000,4683.121582,2469
2014-10-27,5240.000000,5260.000000,5162.149902,5217.100098,4734.486328,1173
2014-10-28,5275.000000,5275.000000,5189.950195,5208.600098,4726.772461,1166
2014-10-29,5248.950195,5440.000000,5176.600098,5417.350098,4916.212402,9795
2014-10-30,5449.799805,5449.799805,5310.000000,5322.200195,4829.864258,28256
2014-10-31,5420.000000,5450.000000,5215.299805,5398.100098,4898.743164,3260
2014-11-03,5400.049805,5633.950195,4776.450195,5502.899902,4993.848145,15025
2014-11-05,5451.399902,5671.950195,5451.399902,5613.350098,5094.081055,5841
2014-11-07,5670.700195,5900.000000,5552.000000,5833.549805,5293.911621,9151
2014-11-10,5840.000000,5949.000000,5737.000000,5776.299805,5241.956543,3458
2014-11-11,5783.000000,5783.000000,5666.000000,5697.649902,5170.582031,3063
2014-11-12,5735.049805,5848.000000,5630.000000,5678.750000,5153.431152,5847
2014-11-13,5752.149902,5825.049805,5650.000000,5685.450195,5159.511230,3585
2014-11-14,5749.200195,5789.950195,5600.000000,5691.600098,5165.092773,7209
2014-11-17,5688.000000,5790.000000,5680.149902,5758.200195,5225.530762,1755
2014-11-18,5729.049805,5800.000000,5562.350098,5714.549805,5185.919434,2596
2014-11-19,5738.250000,5800.000000,5625.000000,5660.500000,5136.869141,3343
2014-11-20,5627.000000,5790.000000,5608.600098,5765.049805,5231.748047,4280
2014-11-21,5818.000000,5818.000000,5601.500000,5624.600098,5104.290527,2912
2014-11-24,5650.250000,5707.649902,5600.000000,5609.750000,5090.813965,2226
2014-11-25,5649.899902,5664.899902,5501.000000,5563.149902,5048.524902,4276
2014-11-26,5574.399902,5641.000000,5561.950195,5614.149902,5094.806152,5031
2014-11-27,5610.200195,5684.000000,5610.200195,5644.850098,5122.667480,1418
2014-11-28,5674.950195,5727.000000,5550.000000,5576.950195,5061.049316,5538
2014-12-01,5609.200195,5670.000000,5501.000000,5525.450195,5014.312012,2123
2014-12-02,5530.000000,5600.000000,5460.000000,5526.950195,5015.673828,2085
2014-12-03,5544.000000,5779.950195,5544.000000,5715.100098,5186.418457,13835
2014-12-04,5754.200195,5795.000000,5715.100098,5765.250000,5231.929688,6060
2014-12-05,5789.899902,6140.000000,5739.149902,6036.600098,5478.177246,22413
2014-12-08,6050.000000,6188.950195,5911.100098,5938.799805,5389.424805,4387
2014-12-09,5993.450195,6049.399902,5780.000000,5829.850098,5290.553223,12287
2014-12-10,5829.850098,5947.799805,5801.049805,5859.649902,5317.597168,1168
2014-12-11,5816.899902,5902.000000,5780.000000,5877.350098,5333.659668,1300
2014-12-12,5877.549805,5948.000000,5820.000000,5841.600098,5301.215820,1106
2014-12-15,5801.100098,5909.000000,5800.000000,5814.549805,5276.668457,3584
2014-12-16,5813.000000,5846.799805,5750.000000,5802.450195,5265.687988,64137
2014-12-17,5763.000000,5786.200195,5555.000000,5709.350098,5181.200195,3007
2014-12-18,5748.799805,5820.000000,5681.600098,5719.450195,5190.366211,1510
2014-12-19,5671.000000,5860.000000,5671.000000,5800.250000,5263.691895,2322
2014-12-22,5810.000000,5855.000000,5673.200195,5776.450195,5242.092773,4301
2014-12-23,5751.000000,5915.000000,5751.000000,5891.549805,5346.545410,1968
2014-12-24,5892.000000,5919.950195,5815.000000,5863.649902,5321.226074,11393
2014-12-26,5828.250000,5897.250000,5783.200195,5814.399902,5276.532227,1584
2014-12-29,5801.500000,5883.500000,5801.049805,5818.700195,5280.434570,1826
2014-12-30,5801.000000,5853.950195,5723.950195,5784.750000,5249.625000,1623
2014-12-31,5812.299805,5827.000000,5733.700195,5795.149902,5259.063477,2346
2015-01-01,5762.100098,5840.000000,5762.100098,5811.100098,5273.537598,815
2015-01-02,5776.000000,5900.950195,5776.000000,5836.049805,5296.179688,6451
2015-01-05,5810.000000,5850.549805,5809.950195,5839.700195,5299.492188,1115
2015-01-06,5830.000000,5900.000000,5725.200195,5799.350098,5262.875000,3044
2015-01-07,5741.399902,5874.000000,5741.399902,5845.649902,5304.891113,1105
2015-01-08,5869.250000,6000.000000,5850.000000,5964.899902,5413.111328,103065
2015-01-09,5970.000000,6190.000000,5901.600098,6148.200195,5579.454102,6990
2015-01-12,6148.000000,6148.000000,6050.000000,6120.000000,5553.862793,7718
2015-01-13,6090.000000,6159.950195,6060.799805,6097.500000,5533.443848,1628
2015-01-14,6110.000000,6265.000000,6110.000000,6122.950195,5556.540527,3266
2015-01-15,6125.100098,6170.049805,6081.200195,6096.799805,5532.808594,2026
